x,y,VCP0.32f30000h0,VCP0.71f30000h0,VCP1.18f30000h0,elevation,HCP0.32f30000h0,HCP0.71f30000h0,HCP1.18f30000h0
771365.4049666667,5084601.875566666,14.74333333333333,19.866666666666667,24.916666666666668,0,20.39666666666666,24.906666666666663,26.33666666666665
771365.3498666667,5084601.3098,14.516666666666666,19.58333333333333,24.666666666666668,0,20.79333333333333,25.21333333333333,26.59333333333332
771365.2923666667,5084600.7631,14.176666666666662,19.42333333333333,24.756666666666664,0,21.42666666666666,25.19666666666667,26.499999999999982
771365.2161,5084600.2165,14.963333333333331,20.22,25.51333333333333,0,21.579999999999995,24.953333333333333,26.163333333333323
771365.1233666666,5084599.650933334,16.12333333333333,21.293333333333333,26.426666666666662,0,21.50333333333333,24.926666666666662,26.12333333333332
771365.0330666667,5084599.07,16.706666666666663,21.723333333333333,26.713333333333328,0,21.393333333333327,24.95333333333333,26.359999999999985
771364.9615666667,5084598.4927,16.626666666666665,21.51,26.44,0,21.14666666666666,24.97666666666667,26.57333333333332
771364.9108000001,5084597.926166667,16.2,21.006666666666664,25.956666666666667,0,20.566666666666663,24.46,26.40333333333332
771364.8618666666,5084597.366833333,15.939999999999998,20.77,25.766666666666666,0,20.566666666666663,24.46,26.40333333333332
771364.8200666667,5084596.8078,15.666666666666664,20.666666666666668,25.72666666666667,0,20.309999999999995,24.266666666666666,26.11666666666665
771364.7835,5084596.241933334,16.16333333333333,20.91,25.843333333333334,0,20.38666666666666,24.24,25.999999999999982
771364.7636333333,5084595.6703,16.53333333333333,20.94333333333333,25.633333333333336,0,20.67666666666666,24.49666666666667,26.05666666666665
771364.7551666667,5084595.099766667,16.776666666666664,21.12333333333333,25.626666666666665,0,20.259999999999994,24.243333333333336,25.89333333333332
771364.7397666667,5084594.519966667,16.636666666666667,21.023333333333333,25.52,0,20.05999999999999,24.133333333333336,25.78333333333332
771364.7060000001,5084593.929766666,15.926666666666668,20.67,25.25,0,20.019999999999992,24.13,25.769999999999985
771364.6625999999,5084593.342866667,15.523333333333332,20.09,24.786666666666672,0,19.753333333333327,23.97,25.78666666666665
771364.6279000001,5084592.769633333,14.519999999999998,19.51333333333333,24.33,0,19.753333333333327,23.97,25.78666666666665
771364.5967999999,5084592.217566666,14.413333333333332,19.243333333333336,24.17333333333333,0,19.86,23.700000000000003,25.62666666666665
771364.5606333334,5084591.673033333,14.576666666666664,19.3,24.316666666666663,0,19.58333333333333,22.99333333333333,25.149999999999988
771364.5271,5084591.1122,15.12333333333333,19.686666666666667,24.773333333333337,0,19.71666666666666,23.166666666666668,24.92666666666665
771364.5013333332,5084590.527633333,15.499999999999998,20.14,25.26666666666667,0,19.28,23.42333333333333,25.21333333333332
771364.4668333334,5084589.924733333,15.566666666666665,20.523333333333333,25.62,0,19.51333333333333,24.19333333333333,25.95333333333332
771364.4159,5084589.3273,16.086666666666662,20.87,26.01,0,19.77666666666666,23.996666666666663,26.07666666666665
771364.3603,5084588.7278,16.153333333333332,21.486666666666668,26.8,0,20.56666666666666,24.620000000000005,26.12333333333332
771364.3165000001,5084588.120766667,16.37666666666666,21.83333333333333,27.366666666666664,0,20.766666666666666,25.38,26.96666666666665
771364.2725333333,5084587.5026,16.62333333333333,22.273333333333337,27.87333333333333,0,21.353333333333325,26.28,27.883333333333315
771364.2166333334,5084586.8808,16.919999999999998,22.293333333333333,27.76333333333333,0,22.01333333333333,26.706666666666667,28.35333333333332
771364.1529333334,5084586.2587,16.759999999999998,22.086666666666662,27.506666666666664,0,22.033333333333328,26.360000000000003,27.83333333333332
771364.0934333332,5084585.639866667,15.87333333333333,21.526666666666667,26.816666666666663,0,21.796666666666663,25.99333333333333,27.239999999999984
771364.0493,5084585.0251,15.773333333333332,21.08,26.19666666666667,0,20.61,25.313333333333333,26.779999999999987
771364.0164000001,5084584.411133333,15.82,20.98,25.97333333333333,0,20.496666666666663,25.356666666666666,26.886666666666653
771363.9959,5084583.863566667,16.10333333333333,20.91333333333333,25.94,0,20.39666666666666,25.45,27.37333333333332
771363.9766333333,5084583.381633334,15.436666666666666,20.52,25.82333333333333,0,20.39666666666666,25.45,27.37333333333332
771363.9586,5084582.965266666,15.269999999999998,20.23333333333333,25.53,0,21.04,25.616666666666664,27.80333333333332
771363.9243666666,5084582.268066667,15.746666666666664,20.32333333333333,25.47666666666667,0,20.98666666666666,25.14,27.30666666666665
771363.8742999999,5084581.492866666,17.046666666666667,21.21333333333333,25.960000000000004,0,20.769999999999992,24.85,26.71333333333332
771363.8084333334,5084580.6397,17.87666666666667,21.83333333333333,26.493333333333336,0,21.373333333333324,25.66,26.89333333333332
771363.7528,5084580.072666667,17.273333333333333,21.926666666666662,26.616666666666664,0,21.373333333333324,25.66,26.89333333333332
771363.7069666666,5084579.588933334,16.44666666666667,21.31,26.28333333333333,0,21.75999999999999,26.106666666666666,27.81999999999999
771363.6709333333,5084579.188466667,15.823333333333332,20.923333333333336,26.046666666666663,0,21.219999999999995,25.7,28.03333333333332
771363.6111666667,5084578.5149,16.206666666666663,21.023333333333333,26.313333333333333,0,21.373333333333324,25.02333333333333,27.069999999999983
771363.5522333332,5084577.767133333,16.13333333333333,21.133333333333336,26.67333333333333,0,21.36666666666666,25.366666666666664,26.64666666666665
771363.4940999999,5084576.9452,16.216666666666665,21.58666666666667,27.35,0,21.66,26.136666666666667,27.48333333333332
771363.4646,5084576.3929,17.106666666666666,22.423333333333336,28.12,0,21.839999999999996,26.736666666666668,28.39333333333332
771363.4392,5084575.9113,18.216666666666665,23.64333333333333,29.066666666666663,0,22.13666666666666,26.71,28.599999999999984
771363.4179000001,5084575.500366666,19.196666666666665,24.68,30.13666666666667,0,22.74333333333333,27.293333333333333,28.44666666666665
771363.3754333333,5084574.8362,19.066666666666663,25.30333333333333,31.290000000000003,0,23.296666666666663,28.21,28.803333333333324
771363.3059666666,5084573.9043000005,19.59,25.75333333333333,31.76333333333333,0,24.12666666666666,29.97,29.86333333333332
