x,y,depth,EC
771395.1847666666,5084548.486133333,0.6,32.61085269225113
771395.0485,5084547.1104,0.6,32.70202793740045
771394.7951999999,5084545.3486,0.6,32.49609988694902
771394.5411333333,5084543.7691,0.6,32.04958032031642
771394.2862999999,5084542.3719,0.6,32.702280948363864
771394.1285666666,5084541.554899999,0.6,32.57826165473857
771393.9271333334,5084540.6093,0.6,32.540613178184074
771393.682,5084539.535100001,0.6,31.912286756121265
771393.4241666667,5084538.296266667,0.6,31.41354893912223
771393.1973,5084537.0214,0.6,31.702788246765785
771392.9971666667,5084535.7276,0.6,33.024453139641025
771392.7928333334,5084534.4509333335,0.6,34.06218222426101
771392.5672333334,5084533.156,0.6,34.5775860569692
771392.3246333334,5084531.8257,0.6,33.96343561375993
771392.1140666666,5084530.439300001,0.6,34.09254960968984
771391.9526,5084529.032166667,0.6,34.93258022996619
771391.8725666666,5084527.659533333,0.6,35.78627314922292
771391.8249,5084526.342099999,0.6,36.5339004261858
771391.8003666666,5084525.059099999,0.6,37.87887175396887
771391.7666000001,5084523.755266667,0.6,38.849093809428936
771391.7197666666,5084522.394599999,0.6,40.18296248363123
771391.6691,5084520.997866667,0.6,40.6469790978798
771391.583,5084519.581366667,0.6,40.44074055276173
771391.4652999999,5084518.1811,0.6,40.42755585064745
771391.3367333333,5084516.836633333,0.6,40.92597454563807
771391.2289,5084515.531733334,0.6,40.33363974216369
771391.1398333333,5084514.2820666665,0.6,40.02339076798948
771391.0487666667,5084513.048100001,0.6,39.7310338672511
771390.9502,5084511.8181,0.6,39.38612926543897
771390.8460666668,5084510.576433334,0.6,39.48092067296214
771390.7659,5084509.310766667,0.6,38.82151204527728
771390.7152,5084508.0328,0.6,38.70442101941358
771390.6874666667,5084506.7385,0.6,37.88867674453445
771390.6532333334,5084505.4402,0.6,37.53829674729688
771390.5693333332,5084504.141266666,0.6,36.96198958213908
771390.4422999999,5084502.845733333,0.6,37.0997440513723
771390.2637666665,5084501.581033333,0.6,37.83329722339696
771390.0769333333,5084500.3438,0.6,38.453230254968496
771389.8904666667,5084499.112733333,0.6,39.00113150952275
771389.7127333333,5084497.8604,0.6,39.31181389549545
771389.5264666667,5084496.560699999,0.6,39.54263713042591
771389.323,5084495.2349000005,0.6,40.04998804110985
771389.1275333334,5084493.917799999,0.6,40.16539358687423
771388.9573333333,5084492.6355,0.6,40.36723856506094
771388.8241333334,5084491.4213000005,0.6,40.37372179484727
771388.7026666667,5084490.2404000005,0.6,40.25508589420844
771388.5789333334,5084489.081366667,0.6,39.93780039071959
771388.4412000001,5084487.9109,0.6,39.18113081446788
771388.2897666666,5084486.669,0.6,39.46257694184803
771388.1385999998,5084485.367133333,0.6,39.98874413846216
771387.9860666665,5084483.983266667,0.6,40.11024202901562
771387.7436333335,5084482.170933333,0.6,39.21405905667571
771387.4632666666,5084480.4061,0.6,38.78602873415372
771387.0378333334,5084478.5545,0.6,39.13022928453596
771386.6794666667,5084477.277899999,0.6,38.12648846098123
771386.3361666667,5084476.100266666,0.6,37.25601142770328
771386.141,5084475.107533333,0.6,36.85287956661015
771385.9700666667,5084474.044433334,0.6,35.94839291394344
771385.8220666667,5084472.921733334,0.6,35.14173798092597
771385.6727,5084471.8098,0.6,34.56369589111816
771385.5285666665,5084470.706733334,0.6,35.06772151280432
771385.391,5084469.6018,0.6,35.35896160274463
771385.3537,5084468.5755,0.6,35.58477241797686
771385.4100666667,5084467.629666667,0.6,34.787626230621484
771385.6501333333,5084466.8502,0.6,34.32652375790343
771385.9801666667,5084466.156599999,0.6,34.320678772630984
771386.4037333332,5084465.646133333,0.6,34.268098186826585
771386.8308,5084465.2329,0.6,34.09798195315514
771387.3075666666,5084465.0018,0.6,34.041083839612114
771387.8305,5084464.8556,0.6,34.550369451259165
771388.4115,5084464.834066667,0.6,34.77857587300338
771389.0043666667,5084464.852333333,0.6,34.61772343431452
771389.5707666666,5084464.9322,0.6,34.6206760807944
771390.0988333334,5084465.0339,0.6,35.4867754333509
771390.5432333333,5084465.210766667,0.6,35.65153844028056
771390.9422999999,5084465.441000001,0.6,35.672533007053524
771391.2936,5084465.858966666,0.6,34.681792881119286
771391.6424666666,5084466.411333334,0.6,34.99675899001045
771392.0144666666,5084467.1561,0.6,35.72978598581791
771392.4119666666,5084467.9589,0.6,36.066382153210746
771392.8101666667,5084468.889433334,0.6,36.37967470563886
771393.1834666667,5084469.889666666,0.6,36.676973985329575
771393.5293,5084470.9898,0.6,37.20113706024697
771393.8724666666,5084472.120133333,0.6,37.195991194578255
771394.1945666667,5084473.2483,0.6,37.57249545732461
771394.4981999999,5084474.344133333,0.6,37.96641772764178
771394.7403333333,5084475.483,0.6,37.67964881506568
771394.9394333333,5084476.697299999,0.6,37.854816917699296
771395.0798333334,5084477.9885,0.6,38.34608762448868
771395.2046333334,5084479.281166666,0.6,38.86533622100065
771395.3216333333,5084480.5936,0.6,40.08130570662905
771395.4465,5084481.9243,0.6,40.71916585502771
771395.5750333333,5084483.249899999,0.6,40.77525794742826
771395.6993999999,5084484.552133333,0.6,40.82778366529928
771395.9463333333,5084486.2122,0.6,39.60147868005107
771396.4781666667,5084488.8838,0.6,40.436481900709296
771397.0533000001,5084491.592866667,0.6,40.45106010654705
771397.5797,5084493.920433334,0.6,39.47781165807643
771397.8992,5084495.2362,0.6,38.69435477098978
771398.276,5084496.530933333,0.6,38.487418785796336
771398.6754000001,5084497.842433333,0.6,37.46256781206331
771399.0827,5084499.200666667,0.6,36.75042140971425
771399.4752666666,5084500.588866666,0.6,36.44159590952543
771399.8487333334,5084502.0387,0.6,36.15060172688296
771400.2177666667,5084503.520166666,0.6,35.42404685380836
771400.5127,5084504.982933334,0.6,34.92840008838272
771400.7378666666,5084506.395333334,0.6,34.58891816069848
771400.8684333334,5084507.738333333,0.6,34.02892323226608
771400.9740999999,5084509.062333333,0.6,33.92519759957329
771401.1103666667,5084510.349,0.6,33.88162090389788
771401.3021,5084511.617400001,0.6,34.066089682313745
771401.5339,5084512.839933333,0.6,33.83737115864572
771401.7502666666,5084514.034899999,0.6,33.337150286904134
771401.9185333332,5084515.262366666,0.6,33.28824305162268
771402.0541333333,5084516.549933334,0.6,32.93694183659483
771402.1733333332,5084517.896133333,0.6,32.92588257314792
771402.3088000001,5084519.2409333335,0.6,32.81266271010176
771402.4326,5084520.5753,0.6,33.6949899734823
771402.5285,5084521.900733333,0.6,34.42198389734009
771402.5982333333,5084523.237033333,0.6,34.637721361131774
771402.6697,5084524.593233333,0.6,34.29527040615575
771402.7965333333,5084525.992333333,0.6,33.088792098883104
771402.977,5084527.414533333,0.6,32.560615096199285
771403.2471333332,5084528.895366666,0.6,31.95229027357733
771403.5532999999,5084530.411833334,0.6,31.815608017001765
771403.8759,5084531.907666666,0.6,30.95877570884285
771404.1789333333,5084533.3473000005,0.6,31.09876952038472
771404.4055,5084534.6534,0.6,30.76242726631072
771404.5752333333,5084535.882166666,0.6,31.009722482796438
771404.6836666666,5084537.0699,0.6,30.334244622979742
771404.7876999999,5084538.293933333,0.6,30.815740716306564
771404.8969,5084539.621800001,0.6,30.9790646069729
771405.0156666666,5084541.017166667,0.6,32.18059900426509
771405.2004999999,5084542.463033333,0.6,32.136416236360255
771405.4418,5084543.8919,0.6,32.08867851921414
771405.7182,5084545.279033334,0.6,31.486291707561875
771405.9732333333,5084546.641433333,0.6,31.794952024186543
771406.1661333333,5084547.986866667,0.6,32.71061484969944
771406.3183,5084549.340100001,0.6,33.341201420947506
771406.4362333333,5084550.6899666665,0.6,33.259375097661035
771406.5606999999,5084552.028700001,0.6,32.62869851248726
771406.6930666667,5084553.389733333,0.6,31.36409078423015
771406.8267999999,5084554.7842,0.6,30.86815326432566
771406.9873666667,5084556.236733333,0.6,30.594173546388568
771407.1734000001,5084557.7139,0.6,30.73993808449783
771407.3615,5084559.207566666,0.6,30.89921046931365
771407.5261999998,5084560.693066667,0.6,31.04606414366916
771407.6426333333,5084562.1613,0.6,30.57109042545443
771407.7342,5084563.6204,0.6,30.034824499807257
771407.8213999999,5084565.046533334,0.6,29.706044826978854
771407.9290666668,5084566.448833333,0.6,29.063535104734918
771408.0682666666,5084567.826833334,0.6,28.745864384983456
771408.2184666666,5084569.204433333,0.6,28.2022658708357
771408.3802333333,5084570.560266667,0.6,28.210341007772143
771408.5425,5084571.894766666,0.6,27.68540322208315
771408.6898666667,5084573.170466666,0.6,27.639526142474452
771408.8218,5084574.4087,0.6,27.89273559216576
771408.8947333334,5084575.627066666,0.6,28.104693966512635
771408.9241333334,5084576.863,0.6,28.107512842159
771408.9123,5084578.132666666,0.6,27.94109360086792
771408.9028000002,5084579.418533333,0.6,27.7886354200146
771408.9531,5084580.724933333,0.6,27.602459541199057
771409.0609,5084582.035733333,0.6,27.628487640175926
771409.2102666668,5084583.354499999,0.6,27.5950544933845
771409.3436666667,5084584.676933333,0.6,27.77910736457164
771409.4760666667,5084586.0466,0.6,27.945779295841284
771409.6233999999,5084587.459933333,0.6,27.300778449625767
771409.8153,5084588.917233333,0.6,26.932547634903745
771410.0367666668,5084590.374933333,0.6,26.871981226657525
771410.2548000001,5084591.816999999,0.6,27.27198737168183
771410.4398333334,5084593.2431,0.6,27.35551095630982
771410.5799666668,5084594.678666666,0.6,27.70015002874729
771410.7081666667,5084596.1397,0.6,27.8002035647866
771410.8207,5084597.568833333,0.6,28.02539176402343
771410.9294666667,5084598.940566667,0.6,27.861164806094024
771411.0173,5084600.2483,0.6,27.791210498577712
771411.0879,5084601.549399999,0.6,27.541105398371883
771411.1321666666,5084602.875333332,0.6,27.54504753865558
771411.1672666665,5084604.2327000005,0.6,27.542710176981547
771411.2170333333,5084605.63,0.6,27.5885502951554
771411.2906,5084607.035766666,0.6,27.63520850200549
771411.3833666666,5084608.4628,0.6,27.72118810196408
771411.4714666667,5084609.902566667,0.6,28.169443962409847
771411.5402,5084611.316133334,0.6,28.672223268010782
771411.5942,5084612.690699999,0.6,29.110130828071934
771411.6552666667,5084614.022633334,0.6,29.51877657913835
771411.7380666666,5084615.350866667,0.6,29.856726986143567
771411.8446999999,5084616.677700001,0.6,30.547239892647195
771411.9534,5084618.006766667,0.6,31.30728436158028
771412.0128666667,5084619.335866667,0.6,31.99811916939975
771412.0210000001,5084620.662666667,0.6,32.5138305020465
771411.9598666667,5084622.002533333,0.6,32.40792897599865
771411.8807999999,5084623.357666667,0.6,32.680352691257355
771411.7837333333,5084624.704633333,0.6,33.41865474198136
771411.6866,5084626.028066666,0.6,33.2921404047536
771411.5332333334,5084627.328333333,0.6,33.106479994806456
771411.3236666666,5084628.6289,0.6,33.083362074116465
771411.0952333333,5084629.951233333,0.6,33.55472926029668
771410.9040999999,5084631.294966667,0.6,34.06825060912522
771410.8315666667,5084632.6488666665,0.6,35.1722334463095
771410.8402999999,5084633.991466667,0.6,35.41346175414844
771410.9012333333,5084635.3456666665,0.6,34.41296671983626
771410.9331,5084636.7227,0.6,33.6082647692466
771410.9382666666,5084638.142166667,0.6,33.07052660423324
771410.9458,5084639.581200001,0.6,33.350274037172944
771411.0253333333,5084641.023366666,0.6,32.90157680676049
771411.1745333333,5084642.449133333,0.6,32.424148257909536
771411.4635666666,5084643.754866667,0.6,31.784247283614185
771411.8228333333,5084644.957033333,0.6,32.16716610504216
771412.3842666667,5084645.9176,0.6,33.53631120389671
771413.0777333332,5084646.740200001,0.6,33.42771036100635
771413.9583333334,5084647.295166667,0.6,33.7012414797542
771414.8941,5084647.720533334,0.6,33.91045312929687
771415.8470666666,5084647.836833333,0.6,34.18541882463847
771416.7621333334,5084647.7737,0.6,33.72013224926753
771417.6033000001,5084647.365933333,0.6,33.47443636976807
771418.4085,5084646.793033333,0.6,33.99730720063795
771419.1032333333,5084645.945666666,0.6,34.90370136496988
771419.7235,5084644.989,0.6,34.43067553251325
771420.2097,5084643.867533334,0.6,34.11264882363716
771420.6363333333,5084642.690566667,0.6,35.715435773214814
771420.9646000001,5084641.431066667,0.6,36.00316040074141
771421.2541333335,5084640.144500001,0.6,35.342326574790775
771421.4635,5084638.818566666,0.6,35.57211889907781
771421.6315,5084637.480300001,0.6,35.85420289227723
771421.7352333333,5084636.119433333,0.6,36.15919626770946
771421.8161,5084634.748266667,0.6,36.75289113489207
771421.9131666668,5084633.367633333,0.6,36.72830272692416
771422.0493000001,5084631.987766667,0.6,35.72436155395496
771422.2352,5084630.615366667,0.6,34.26235520223299
771422.4318333333,5084629.2496,0.6,33.14777259612302
771422.5708333333,5084627.8581,0.6,32.537354006980216
771422.6414999999,5084626.434233333,0.6,32.328629559365496
771422.6097333333,5084625.000633334,0.6,32.30140865626951
771422.5439333334,5084623.589666667,0.6,31.864801575835955
771422.4433666667,5084622.1982,0.6,31.59373123408956
771422.3420666667,5084620.8036,0.6,31.11266160997741
771422.2168666668,5084619.357566667,0.6,30.58553834574197
771422.0685,5084617.8632000005,0.6,29.355043592735917
771421.9068333333,5084616.3626666665,0.6,28.153965422066555
771421.7549999999,5084614.9043,0.6,27.385452402426047
771421.6465666667,5084613.4803,0.6,27.455357929997557
771421.5717333333,5084612.0485000005,0.6,27.581295541967528
771421.5308333333,5084610.586366667,0.6,27.48549799994621
771421.4903333333,5084609.101666667,0.6,27.450107362487287
771421.4310666667,5084607.625733334,0.6,27.309197574623347
771421.3527,5084606.181133334,0.6,27.120968704488806
771421.2132000001,5084604.7855,0.6,26.82117029883237
771421.0316666666,5084603.4075,0.6,26.66800664710204
771420.7525666667,5084602.067866667,0.6,26.481586248595377
771420.4178666667,5084600.748966667,0.6,26.452846425287603
771420.0645333333,5084599.441933334,0.6,26.60604425662489
771419.7480666667,5084598.125999999,0.6,26.778764289760176
771419.5634666666,5084596.774133333,0.6,26.774816646625094
771419.4737666667,5084595.395199999,0.6,26.801847165719163
771419.4788666667,5084593.998166666,0.6,26.733763683872105
771419.4837666667,5084592.610066667,0.6,26.69160452721912
771419.4652,5084591.250333334,0.6,26.62042586529012
771419.4232999999,5084589.909966666,0.6,26.8039898123467
771419.3798333332,5084588.590899999,0.6,26.57862017522832
771419.3581,5084587.273666667,0.6,26.407283717109397
771419.3559,5084585.949566667,0.6,26.234293319748826
771419.3514666666,5084584.6167,0.6,26.415992459312484
771419.3158333334,5084583.226833333,0.6,26.508920168774672
771419.2511999999,5084581.788699999,0.6,26.175522980855845
771419.1345,5084580.2676,0.6,26.175614137617394
771418.9947,5084578.711766667,0.6,25.87871829962142
771418.8221666667,5084577.163166667,0.6,25.792292366649363
771418.6400333334,5084575.656466667,0.6,25.795154232746608
771418.4743333333,5084574.223166667,0.6,25.87637177466937
771418.3347,5084572.8213,0.6,25.99884447364823
771418.2389666667,5084571.467466666,0.6,25.82247517557792
771418.1610666667,5084570.130166666,0.6,25.889563337705304
771418.1012,5084568.815299999,0.6,26.06498981125701
771418.0414999999,5084567.5063,0.6,26.185226771617465
771417.9763333333,5084566.159966666,0.6,26.189452672503904
771417.9055,5084564.770433334,0.6,26.084666529743835
771417.8337666667,5084563.3221,0.6,26.348452606541564
771417.7668333333,5084561.8582,0.6,26.90771968740765
771417.6974333334,5084560.396033333,0.6,27.06234701278565
771417.6208,5084558.9512,0.6,27.307262807445547
771417.5326666665,5084557.5269,0.6,27.34620305423909
771417.4402999999,5084556.1058,0.6,27.714305479473808
771417.3783333333,5084554.701466668,0.6,28.00510004042341
771417.3509666667,5084553.3107,0.6,28.243124580427057
771417.3638999999,5084551.922333334,0.6,28.21703501254889
771417.3824666667,5084550.522799999,0.6,28.029949567354976
771417.3841333333,5084549.129933334,0.6,27.9635921391787
771417.3632,5084547.754933333,0.6,27.89318348275326
771417.2943666666,5084546.418633333,0.6,28.204353132001017
771417.2001666665,5084545.1032,0.6,28.603267899141706
771417.0842,5084543.762066667,0.6,29.161891671639943
771416.9717666666,5084542.3744,0.6,29.585363798223742
771416.8313666667,5084540.9453,0.6,30.02861217004854
771416.6593999999,5084539.521333333,0.6,30.09149907157066
771416.4622333333,5084538.120666667,0.6,30.27470244988293
771416.2714,5084536.7382333325,0.6,29.97469509672265
771416.1175333333,5084535.369766667,0.6,30.058785395851864
771415.9943333333,5084533.9971,0.6,30.23491255642942
771415.8890333334,5084532.619933333,0.6,30.593455632704767
771415.7710000001,5084531.242533334,0.6,30.608631552969285
771415.6237,5084529.901566667,0.6,30.847652652784063
771415.4599000001,5084528.5973000005,0.6,30.803942830312472
771415.2505,5084527.3671,0.6,30.88534855266269
771415.0120333334,5084526.174266666,0.6,30.81543568339558
771414.7997666667,5084524.9897,0.6,30.908096544768647
771414.6428,5084523.776,0.6,31.05947996485935
771414.5666,5084522.478966667,0.6,31.174560361991567
771414.5159,5084521.1277,0.6,31.392905528737263
771414.4524333333,5084519.6976666665,0.6,32.03097793102089
771414.3507333333,5084518.243066666,0.6,32.27255487427023
771414.2383,5084516.7815000005,0.6,32.27290005571407
771414.1534333333,5084515.337499999,0.6,32.11235707069425
771414.1087333333,5084513.947866666,0.6,32.10915750272439
771414.0767,5084512.594966666,0.6,32.738380698435385
771414.0134666666,5084511.262966666,0.6,33.164075918197284
771413.9064333333,5084509.9151,0.6,32.79162918071979
771413.7582999999,5084508.558633333,0.6,31.82173991875692
771413.6129000001,5084507.2094,0.6,31.20100889596228
771413.4689666666,5084505.8559,0.6,31.65657005852925
771413.3238,5084504.4909,0.6,32.64840292701496
771413.1802,5084503.065366667,0.6,32.8549837182272
771413.0394,5084501.590800001,0.6,33.37408737192949
771412.9255666668,5084500.077866667,0.6,33.88749006642448
771412.8359,5084498.575566667,0.6,34.602952353420335
771412.7672333334,5084497.1311,0.6,34.831787436160084
771412.6495333333,5084495.287433333,0.6,33.942255964556935
771412.5077999999,5084493.494666667,0.6,33.36411949760748
771412.3405333332,5084491.6683,0.6,33.82654433090651
771412.1936333333,5084490.2547,0.6,33.97982674097086
771412.0302333334,5084488.842233334,0.6,33.17538929712646
771411.855,5084487.468199999,0.6,32.36135652001628
771411.6729666666,5084486.175500001,0.6,33.174626633742264
771411.4959666667,5084484.925666667,0.6,34.5124968057239
771411.3224333334,5084483.705366666,0.6,36.22716622609107
771411.1473,5084482.471700001,0.6,36.30091406565266
771410.9209333332,5084481.160066667,0.6,36.39605557532118
771410.6449333333,5084479.783799999,0.6,35.95744133347687
771410.2861,5084478.3504,0.6,36.30598530171128
771409.8941,5084476.9245,0.6,36.87949953450642
771409.4931999999,5084475.548599999,0.6,36.99883489946362
771409.1165666668,5084474.2152,0.6,37.410628061438416
771408.7760666666,5084472.945233334,0.6,37.405050221974655
771408.4473666666,5084471.696200001,0.6,37.74050094825439
771408.0880666667,5084470.5392,0.6,37.42749663891056
771407.6863000001,5084469.4533,0.6,37.3981689715784
771406.9685999999,5084467.645766667,0.6,37.30995236786414
771406.2808,5084465.762566667,0.6,37.758901918543344
771405.6641666667,5084463.897033334,0.6,37.14564189828761
771405.3620333333,5084462.643600001,0.6,36.28893315715052
771405.1478666667,5084461.6058,0.6,35.22408198613289
771405.0091666667,5084460.6455333335,0.6,35.20267029103149
771404.9761,5084459.961066666,0.6,35.0026877960506
771405.0263666668,5084459.189366667,0.6,34.811419045502994
771405.1312000001,5084458.375200001,0.6,34.445125445363146
771405.3648333334,5084457.5401,0.6,35.22244755284299
771405.6727,5084456.7265,0.6,35.07566031979351
771406.0839666667,5084456.013566666,0.6,34.954369568683994
771406.5243666666,5084455.379833333,0.6,34.05052893493067
771406.9866666667,5084454.956066666,0.6,33.81037685212916
771407.4417333333,5084454.663133333,0.6,33.14901718699024
771407.8629999999,5084454.5499,0.6,33.0973138601247
771408.2577333334,5084454.4856,0.6,34.7628804223139
771408.6230666667,5084454.524166667,0.6,35.31074679197407
771408.9856333333,5084454.616733334,0.6,35.243009114178506
771409.4201666666,5084454.855933334,0.6,34.78715807012849
771409.9295,5084455.1878,0.6,35.28982869759131
771410.5632999999,5084455.695766668,0.6,35.375873357597726
771411.2468,5084456.287233333,0.6,34.5353015982284
771411.9511000001,5084457.030800001,0.6,36.14162871065163
771412.6264666667,5084457.842999999,0.6,37.62282582654725
771413.2331666667,5084458.762866668,0.6,38.33797424484701
771413.8001,5084459.721833333,0.6,38.58108942462621
771414.2676,5084460.780933334,0.6,38.29443187920677
771414.6754000001,5084461.901133333,0.6,38.88778354524845
771415.0117,5084463.149266667,0.6,38.66029761313486
771415.3361999999,5084464.4643,0.6,39.57596987560956
771415.6469,5084465.803133333,0.6,39.6159063540686
771415.9556,5084467.098899999,0.6,39.57108308284709
771416.2718666667,5084468.345866666,0.6,38.96768584280444
771416.5976666667,5084469.587066666,0.6,39.01107566746074
771416.9500333333,5084470.8829333335,0.6,38.97510815050988
771417.3193666666,5084472.2392,0.6,39.24564005397994
771417.7196333334,5084473.644433334,0.6,39.27030932544555
771418.1337666666,5084475.038199999,0.6,38.93613388446947
771418.8700666666,5084477.298566666,0.6,37.76533779165787
771419.6725333333,5084479.941233333,0.6,35.47959968160316
771420.4137666667,5084482.517233334,0.6,35.19382499574348
771420.7700666665,5084484.146266666,0.6,34.812495200311375
771420.9835,5084485.3241,0.6,35.139410428495424
771421.1593333334,5084486.5463333335,0.6,35.28775651885181
771421.3130333334,5084487.8152,0.6,37.31997570290871
771421.4361333334,5084489.220033334,0.6,37.54754806621932
771421.5508,5084490.714166666,0.6,37.19872736614173
771421.6374333333,5084492.320233334,0.6,37.17460483954147
771421.7045,5084493.948933333,0.6,36.93623216320263
771421.758,5084495.566233333,0.6,36.4693474758388
771421.8175333333,5084497.149466667,0.6,36.41172420967513
771421.9065666668,5084498.675566667,0.6,36.585064936051815
771422.0191333335,5084500.178566666,0.6,36.833131908428186
771422.1849000001,5084501.606,0.6,36.784302731330456
771422.3804,5084502.9809,0.6,36.24202012902428
771422.6315666666,5084504.3227,0.6,34.99496470539049
771422.9086666666,5084505.6839,0.6,33.78058297814248
771423.1905333333,5084507.039733333,0.6,33.60390323468313
771423.4512333333,5084508.370833334,0.6,33.59508483318028
771423.6855333335,5084509.6636666665,0.6,33.50986880690566
771423.9146000001,5084510.942966667,0.6,32.758712702087735
771424.1311333334,5084512.266566667,0.6,32.55672783430726
771424.3404,5084513.647966667,0.6,32.39404633219592
771424.5124999998,5084515.054333333,0.6,31.91250926545275
771424.6547,5084516.427833334,0.6,31.32915024159555
771424.7594666666,5084517.713433334,0.6,31.091205823742957
771424.8567,5084518.944,0.6,30.99685341686897
771424.9608333334,5084520.141133334,0.6,31.488213955959765
771425.0793666667,5084521.359933333,0.6,31.776762239499085
771425.2203,5084522.654233333,0.6,31.795268506443023
771425.3692,5084524.0024,0.6,31.776646632965765
771425.5238666666,5084525.421,0.6,31.430479149679552
771425.6762999999,5084526.856166667,0.6,30.844839204363986
771425.8318666667,5084528.284066667,0.6,30.249517195017823
771425.9928333334,5084529.688066666,0.6,30.1119850002159
771426.1609333334,5084531.057166666,0.6,30.385011075341264
771426.3308333332,5084532.4152,0.6,30.604468698140145
771426.4883666666,5084533.783533334,0.6,30.5943415850818
771426.6318,5084535.173166667,0.6,29.98377208871769
771426.7840999999,5084536.6167,0.6,29.83463423794879
771426.9593666666,5084538.092766667,0.6,29.886562247999493
771427.1721666668,5084539.609466667,0.6,29.766767309428374
771427.3995333334,5084541.1342,0.6,29.47769929434753
771427.6231000001,5084542.647633334,0.6,29.27661122766957
771427.8283,5084544.1417,0.6,29.06092420365633
771427.9941666666,5084545.5808666665,0.6,28.953925437579294
771428.1391333332,5084546.984499999,0.6,28.70396554066813
771428.2591,5084548.337566666,0.6,28.77486237305804
771428.375,5084549.6756,0.6,28.61171751935283
771428.5239999999,5084550.977066666,0.6,28.620595953170977
771428.7102333334,5084552.256966666,0.6,28.653860159412496
771428.9099333333,5084553.569933333,0.6,28.5720123704741
771429.0859,5084554.9375,0.6,28.62131670167713
771429.2324333334,5084556.404266667,0.6,28.22920899450556
771429.3733333334,5084557.915633333,0.6,27.75294817956215
771429.556,5084559.4347,0.6,26.930396547715297
771429.7861,5084560.9169,0.6,26.46615235822428
771430.0495333333,5084562.3486,0.6,26.53283080651812
771430.2988666667,5084563.7667,0.6,26.69328108857364
771430.4944333333,5084565.159866666,0.6,27.095649895652585
771430.6502666668,5084566.5417,0.6,26.761497775399608
771430.7712333333,5084567.9115,0.6,25.98708043028449
771430.8969666666,5084569.280566667,0.6,25.930168842737547
771431.0372666667,5084570.6336,0.6,26.05181540919064
771431.1873,5084571.971266667,0.6,26.40544211726353
771431.2909333333,5084573.3029000005,0.6,26.57412678317323
771431.3384000001,5084574.643800001,0.6,26.830187781418825
771431.3304,5084576.032699999,0.6,26.80174963843464
771431.3231,5084577.460266667,0.6,26.3464008644938
771431.3612666667,5084578.9254,0.6,26.33921101465593
771431.4441999999,5084580.389366667,0.6,26.33526987217038
771431.5718,5084581.809866666,0.6,26.321014750243663
771431.6993,5084583.187966666,0.6,25.88781098411307
771431.8045,5084584.5376,0.6,26.06270238187043
771431.8875000001,5084585.901099999,0.6,26.44260502820279
771431.9437666666,5084587.282933334,0.6,26.47267536278289
771431.9955333335,5084588.669166666,0.6,26.481067987031047
771432.0428999999,5084590.032033333,0.6,26.23018736730066
771432.0904333334,5084591.3670666665,0.6,26.42365137627655
771432.1456999999,5084592.658233333,0.6,26.746439648610977
771432.2086,5084593.933333334,0.6,27.05618140894863
771432.312,5084595.2161,0.6,27.11615287256456
771432.4482666667,5084596.5226,0.6,27.127140958482176
771432.6373000001,5084597.901866667,0.6,26.9204172424414
771432.8461999999,5084599.330233334,0.6,26.46944440518682
771433.0420666666,5084600.799766666,0.6,26.52038339512277
771433.2050333334,5084602.2614,0.6,27.014075117124683
771433.3029333333,5084603.718633333,0.6,28.02831002789519
771433.3687333333,5084605.1794,0.6,28.89634676840887
771433.4065666668,5084606.6071,0.6,29.062393713520127
771433.4486000001,5084607.998166666,0.6,29.678008112379928
771433.5012333334,5084609.354133333,0.6,29.599099301779745
771433.5603,5084610.711633333,0.6,30.15886280648404
771433.6254666667,5084612.078066667,0.6,30.54221775066106
771433.6902999999,5084613.451900001,0.6,31.33870859668497
771433.7365,5084614.812533333,0.6,30.984501561817773
771433.7643666667,5084616.152600001,0.6,31.31995502432406
771433.7869333333,5084617.485633333,0.6,31.693200413521275
771433.8225000001,5084618.832199999,0.6,32.828661286708325
771433.8261000001,5084620.173966667,0.6,33.5970471983714
771433.7847000001,5084621.497366667,0.6,33.92441527101653
771433.6206666665,5084622.8188000005,0.6,33.982338122868086
771433.3790000001,5084624.1566,0.6,34.94293104467029
771433.1464,5084625.544,0.6,35.655147087912
771433.0005,5084626.964566667,0.6,36.405244562047656
771433.0255333333,5084628.4189,0.6,36.79578994325222
771433.1347666667,5084629.873833333,0.6,37.17079367364824
771433.2971999999,5084631.293066666,0.6,36.88512019343689
771433.4285999999,5084632.676033333,0.6,36.59611936272795
771433.5325333333,5084634.010766666,0.6,35.39616916706126
771433.64,5084635.3336,0.6,35.1264677907586
771433.7829999999,5084636.668166666,0.6,35.16816639180847
771433.9580333332,5084638.026433333,0.6,35.09428586902298
771434.1957,5084639.360533333,0.6,34.609448068004696
771434.464,5084640.646833333,0.6,34.51133033656052
771434.8429666668,5084641.8078,0.6,34.54142994135013
771435.3020333332,5084642.891266666,0.6,34.30233616894991
771435.9339333334,5084643.787500001,0.6,34.19122827378574
771436.6585666667,5084644.574033334,0.6,34.01405837801826
771437.5746999999,5084645.107066668,0.6,33.72401418528327
771438.5895666666,5084645.496333334,0.6,32.957932599077985
771439.6734333333,5084645.584033334,0.6,33.91371399183287
771440.7274666667,5084645.514,0.6,33.975550934421314
771441.6783666667,5084645.150666666,0.6,34.725772173991786
771442.5559333334,5084644.651766666,0.6,34.19472798942559
771443.3033000001,5084643.890233333,0.6,33.325369607950684
771443.9938333333,5084643.001566666,0.6,33.44081102786774
