	 1.77942e+02	-1.99657e+01	 1.00000e+02	 2.00000e+00
	-1.70705e+02	-2.23877e+02	 1.00000e+02	 2.00000e+00
	 1.54960e+02	-5.95015e+01	 1.00000e+02	 2.00000e+00
	-1.48510e+01	-1.64177e+01	 1.00000e+02	 2.00000e+00
	 8.48281e+01	-9.67797e+01	 1.00000e+02	 2.00000e+00
	 6.27471e+02	-3.58514e+02	 1.00000e+02	 2.00000e+00
	 6.16938e+02	-3.08648e+01	 1.00000e+02	 2.00000e+00
	 1.68103e+02	-2.80341e+01	 1.00000e+02	 2.00000e+00
	-8.36448e+00	-3.13206e+01	 1.00000e+02	 2.00000e+00
	-3.59600e+01	-3.82312e+00	 1.00000e+02	 2.00000e+00
	 6.63605e+02	-1.34986e+02	 1.00000e+02	 2.00000e+00
	-6.71646e+02	-2.30511e+02	 1.00000e+02	 2.00000e+00
	 8.23721e+02	-2.32364e+02	 1.00000e+02	 2.00000e+00
	 6.44231e+01	-9.29685e+01	 1.00000e+02	 2.00000e+00
	 8.60707e+01	-4.80843e+01	 1.00000e+02	 2.00000e+00
	 1.74175e+02	-1.63377e+02	 1.00000e+02	 2.00000e+00
	-9.41888e+00	-2.47345e+01	 1.00000e+02	 2.00000e+00
	 1.51602e+02	-2.50586e+01	 1.00000e+02	 2.00000e+00
	 8.96083e+01	-5.65419e+01	 1.00000e+02	 2.00000e+00
	 1.86573e+02	-1.80443e+01	 1.00000e+02	 2.00000e+00
	 1.45496e+02	-3.24311e+01	 1.00000e+02	 2.00000e+00
	-4.73793e+02	-2.60432e+01	 1.00000e+02	 2.00000e+00
	-2.22391e+02	-7.33476e+01	 1.00000e+02	 2.00000e+00
	 7.41258e+01	-4.45327e+01	 1.00000e+02	 2.00000e+00
	 8.22091e+02	-8.66621e+01	 1.00000e+02	 2.00000e+00
	 9.96504e+00	-4.34792e+01	 1.00000e+02	 2.00000e+00
	 1.79843e+02	-6.09096e+01	 1.00000e+02	 2.00000e+00
	 1.18526e+02	-3.53699e+01	 1.00000e+02	 2.00000e+00
	 4.21369e+01	-4.28671e+01	 1.00000e+02	 2.00000e+00
	 3.20758e+01	-3.66413e+01	 1.00000e+02	 2.00000e+00
	 7.51422e+01	-3.55494e+01	 1.00000e+02	 2.00000e+00
	-6.25441e+01	-1.19421e+02	 1.00000e+02	 2.00000e+00
	 1.55070e+02	-1.82603e+00	 1.00000e+02	 2.00000e+00
	-1.24897e+01	-1.87954e+00	 1.00000e+02	 2.00000e+00
	 5.55610e+02	-5.62275e+01	 1.00000e+02	 2.00000e+00
	 1.26731e+02	-5.65049e+01	 1.00000e+02	 2.00000e+00
	 1.75631e+02	-2.80070e+01	 1.00000e+02	 2.00000e+00
	-3.10564e+02	-4.87689e+01	 1.00000e+02	 2.00000e+00
	 1.17109e+02	-5.48156e+01	 1.00000e+02	 2.00000e+00
	-1.59496e+01	-4.55064e+01	 1.00000e+02	 2.00000e+00
	 7.09465e+02	-1.84485e+02	 1.00000e+02	 2.00000e+00
	-3.59749e+02	-2.88215e+01	 1.00000e+02	 2.00000e+00
	 5.03491e+02	-2.53627e+01	 1.00000e+02	 2.00000e+00
	 1.58388e+02	-3.27724e+01	 1.00000e+02	 2.00000e+00
	-7.71954e+01	-6.49899e+00	 1.00000e+02	 2.00000e+00
	-7.31444e+01	-3.38492e+01	 1.00000e+02	 2.00000e+00
	 2.45640e+02	-4.37411e+01	 1.00000e+02	 2.00000e+00
	-6.24130e+02	-1.66513e+02	 1.00000e+02	 2.00000e+00
	-3.72371e+02	-1.59131e+02	 1.00000e+02	 2.00000e+00
	-6.14864e+02	-4.22560e+02	 1.00000e+02	 2.00000e+00
	-1.07979e+02	-8.73440e+00	 1.00000e+02	 2.00000e+00
	 2.51288e+02	-8.89563e+00	 1.00000e+02	 2.00000e+00
	-9.12749e+00	-3.56389e+01	 1.00000e+02	 2.00000e+00
	 2.19085e+02	-5.71944e+00	 1.00000e+02	 2.00000e+00
	 1.21776e+02	-3.71692e+01	 1.00000e+02	 2.00000e+00
	-4.22855e+00	-5.78229e+01	 1.00000e+02	 2.00000e+00
	-1.73912e+02	-2.67648e+01	 1.00000e+02	 2.00000e+00
	 1.34201e+02	-6.46687e+01	 1.00000e+02	 2.00000e+00
	 4.13361e+02	-2.02094e+01	 1.00000e+02	 2.00000e+00
	 7.90677e+02	-3.02361e+02	 1.00000e+02	 2.00000e+00
	-8.71217e+00	-1.57025e+02	 1.00000e+02	 2.00000e+00
	 1.46127e+02	-1.96970e+02	 1.00000e+02	 2.00000e+00
	-2.01778e+02	-1.52113e+01	 1.00000e+02	 2.00000e+00
	 3.44517e+02	-1.59016e+01	 1.00000e+02	 2.00000e+00
	 2.91756e+02	-1.19387e+01	 1.00000e+02	 2.00000e+00
	-3.17846e+02	-1.41623e+02	 1.00000e+02	 2.00000e+00
	-8.88534e+01	-3.07888e+01	 1.00000e+02	 2.00000e+00
	 2.10056e+01	-4.29911e+01	 1.00000e+02	 2.00000e+00
	 4.33164e+01	-5.47053e+01	 1.00000e+02	 2.00000e+00
	-2.68552e+02	-1.99475e+01	 1.00000e+02	 2.00000e+00
	-1.48736e+02	-1.15535e+01	 1.00000e+02	 2.00000e+00
	 3.29064e+02	-1.39011e+02	 1.00000e+02	 2.00000e+00
	 1.39057e+02	-4.60033e+01	 1.00000e+02	 2.00000e+00
	 1.52055e+02	-1.79429e+01	 1.00000e+02	 2.00000e+00
	 1.36837e+02	-9.01898e+01	 1.00000e+02	 2.00000e+00
	 1.58552e+02	-1.54433e+01	 1.00000e+02	 2.00000e+00
	 2.01196e+01	-5.73676e+01	 1.00000e+02	 2.00000e+00
	 3.42867e+01	-5.45871e+01	 1.00000e+02	 2.00000e+00
	-4.19057e+02	-1.17183e+02	 1.00000e+02	 2.00000e+00
	 7.83312e+02	-1.67026e+02	 1.00000e+02	 2.00000e+00
	 1.08097e+02	-1.85985e+02	 1.00000e+02	 2.00000e+00
	 1.79074e+02	-1.05687e+02	 1.00000e+02	 2.00000e+00
	 1.52144e+02	-1.08721e+01	 1.00000e+02	 2.00000e+00
	 4.56615e+02	-4.55722e+01	 1.00000e+02	 2.00000e+00
	-1.88102e+02	-7.80874e+01	 1.00000e+02	 2.00000e+00
	 1.64025e+02	-3.42746e+01	 1.00000e+02	 2.00000e+00
	 1.15138e+02	-3.53678e+01	 1.00000e+02	 2.00000e+00
	-9.49118e+00	-1.09878e+01	 1.00000e+02	 2.00000e+00
	 2.96692e+02	-1.64641e+02	 1.00000e+02	 2.00000e+00
	 2.32094e+02	-2.80539e+01	 1.00000e+02	 2.00000e+00
	 9.97323e+01	-5.54657e+01	 1.00000e+02	 2.00000e+00
	 6.95311e+01	-4.74269e+01	 1.00000e+02	 2.00000e+00
	 6.25771e+01	-4.26327e+01	 1.00000e+02	 2.00000e+00
	 6.67505e+01	-5.51962e+01	 1.00000e+02	 2.00000e+00
	 1.51045e+02	-3.88571e+01	 1.00000e+02	 2.00000e+00
	-2.84182e+01	-6.98299e+00	 1.00000e+02	 2.00000e+00
	-2.65397e+01	-2.76171e+01	 1.00000e+02	 2.00000e+00
	 1.61433e+02	-1.23835e+01	 1.00000e+02	 2.00000e+00
	 3.82731e+02	-1.42944e+02	 1.00000e+02	 2.00000e+00
	-2.63338e+00	-4.35081e+01	 1.00000e+02	 2.00000e+00
	 3.55631e+01	-3.82530e+01	 1.00000e+02	 2.00000e+00
	 1.53657e+02	-2.16265e+01	 1.00000e+02	 2.00000e+00
	 1.81750e+02	-3.69779e+01	 1.00000e+02	 2.00000e+00
	 3.78308e+01	-7.15818e+01	 1.00000e+02	 2.00000e+00
	 1.65137e+02	-2.17455e+01	 1.00000e+02	 2.00000e+00
	-6.80802e+02	-3.71893e+02	 1.00000e+02	 2.00000e+00
	 2.70712e+02	-2.08343e+01	 1.00000e+02	 2.00000e+00
	-3.09792e+01	-5.88515e+01	 1.00000e+02	 2.00000e+00
	 1.11896e+02	-3.73302e+01	 1.00000e+02	 2.00000e+00
	 4.58138e+01	-4.69772e+01	 1.00000e+02	 2.00000e+00
	 3.77617e+02	-3.61110e+01	 1.00000e+02	 2.00000e+00
	 7.83935e+01	-3.56124e+01	 1.00000e+02	 2.00000e+00
	 3.14382e+01	-4.72014e+01	 1.00000e+02	 2.00000e+00
	-7.20203e+00	-6.81554e+01	 1.00000e+02	 2.00000e+00
	 3.17171e+02	-2.78402e+01	 1.00000e+02	 2.00000e+00
	 1.32012e+02	-4.75811e+01	 1.00000e+02	 2.00000e+00
	 1.54199e+02	-1.45650e+01	 1.00000e+02	 2.00000e+00
	 9.29295e+01	-4.35288e+01	 1.00000e+02	 2.00000e+00
	-1.76200e+01	-2.39627e+01	 1.00000e+02	 2.00000e+00
	-1.65262e+02	-1.00859e+02	 1.00000e+02	 2.00000e+00
	 8.83926e+01	-3.58389e+01	 1.00000e+02	 2.00000e+00
	 8.17143e+01	-3.81812e+01	 1.00000e+02	 2.00000e+00
	-2.97912e+02	-9.35792e+01	 1.00000e+02	 2.00000e+00
	 8.49096e+01	-3.59588e+01	 1.00000e+02	 2.00000e+00
	-4.58598e+01	-1.55561e+02	 1.00000e+02	 2.00000e+00
	-1.11636e+01	-2.82225e+01	 1.00000e+02	 2.00000e+00
	-6.23367e+01	-2.30740e+01	 1.00000e+02	 2.00000e+00
	 2.45597e+02	-1.44705e+02	 1.00000e+02	 2.00000e+00
	-2.05441e+02	-2.71119e+02	 1.00000e+02	 2.00000e+00
	 3.14982e+02	-1.00792e+02	 1.00000e+02	 2.00000e+00
	 5.13971e+02	-2.28733e+02	 1.00000e+02	 2.00000e+00
	 1.53282e+02	-2.83484e+01	 1.00000e+02	 2.00000e+00
	 6.79246e+02	-6.68602e+01	 1.00000e+02	 2.00000e+00
	 2.32904e+02	-7.16357e+01	 1.00000e+02	 2.00000e+00
	-5.23639e+01	-4.64298e+01	 1.00000e+02	 2.00000e+00
	-1.47787e+01	-2.06643e+01	 1.00000e+02	 2.00000e+00
	-5.28995e+02	-6.33785e+01	 1.00000e+02	 2.00000e+00
	-2.31952e+02	-1.51878e+02	 1.00000e+02	 2.00000e+00
	-6.32448e+02	-2.98404e+02	 1.00000e+02	 2.00000e+00
	-2.45722e+02	-1.02947e+02	 1.00000e+02	 2.00000e+00
	 1.40770e+02	-3.89635e+01	 1.00000e+02	 2.00000e+00
	 7.27454e+02	-3.06639e+02	 1.00000e+02	 2.00000e+00
	 2.82556e+01	-3.81689e+01	 1.00000e+02	 2.00000e+00
	 7.22102e+01	-3.79799e+01	 1.00000e+02	 2.00000e+00
	-5.06864e+01	-2.55022e+01	 1.00000e+02	 2.00000e+00
	 4.43685e+00	-4.70570e+01	 1.00000e+02	 2.00000e+00
	-4.11224e+02	-5.48646e+01	 1.00000e+02	 2.00000e+00
	-9.04498e+00	-1.79420e+01	 1.00000e+02	 2.00000e+00
	 5.01062e+01	-5.95828e+01	 1.00000e+02	 2.00000e+00
	-1.60640e+02	-1.36216e+02	 1.00000e+02	 2.00000e+00
	 1.28632e+02	-4.18521e+01	 1.00000e+02	 2.00000e+00
	 4.15710e+02	-1.81333e+02	 1.00000e+02	 2.00000e+00
