    0.88965E+01   -0.34283E+01    0.99879E+03    0.29995E+01
    0.12253E+03   -0.18796E+01    0.13134E+04    0.31184E+01
    0.11191E+03   -0.15444E+02    0.73416E+03    0.28658E+01
    0.85253E+01   -0.52029E+01    0.10865E+04    0.30360E+01
    0.35914E+02   -0.70751E+01    0.26127E+04    0.34171E+01
    0.78580E+02   -0.97825E+00    0.36517E+03    0.25625E+01
    0.50029E+02   -0.19319E+01    0.83921E+03    0.29239E+01
    0.58986E+02   -0.20559E+01    0.78910E+03    0.28971E+01
    0.63346E+02   -0.23482E+02    0.29819E+03    0.24745E+01
    0.16681E+02   -0.29589E+01    0.17716E+04    0.32484E+01
    0.63447E+02   -0.18694E+01    0.60218E+03    0.27797E+01
    0.11428E+03   -0.13658E+01    0.10020E+04    0.30009E+01
    0.44117E+02   -0.87812E+00    0.72135E+03    0.28581E+01
    0.10624E+03   -0.21834E+01    0.10692E+04    0.30291E+01
    0.11594E+03   -0.11568E+01    0.93678E+03    0.29716E+01
    0.64153E+02   -0.31535E+01    0.10151E+04    0.30065E+01
    0.12356E+02   -0.42411E+01    0.13910E+04    0.31433E+01
    0.10250E+03   -0.13270E+02    0.91213E+03    0.29601E+01
    0.11707E+03   -0.72759E+01    0.20154E+04    0.33044E+01
    0.22139E+02   -0.35438E+01    0.20481E+04    0.33113E+01
    0.14421E+02   -0.16084E+01    0.10493E+04    0.30209E+01
    0.66475E+02   -0.19303E+01    0.59273E+03    0.27729E+01
    0.87831E+02   -0.22701E+01    0.54630E+03    0.27374E+01
    0.80713E+01   -0.74819E+01    0.10718E+04    0.30301E+01
    0.30616E+02   -0.12761E+01    0.13344E+04    0.31253E+01
    0.87806E+02   -0.10504E+01    0.36957E+03    0.25677E+01
    0.86550E+02   -0.66317E+01    0.14790E+04    0.31700E+01
    0.70496E+02   -0.10358E+01    0.40007E+03    0.26021E+01
    0.15025E+02   -0.96165E+00    0.91871E+03    0.29632E+01
    0.13553E+03   -0.25965E+01    0.15528E+04    0.31911E+01
    0.38268E+02   -0.10413E+01    0.94151E+03    0.29738E+01
    0.13119E+03   -0.10594E+01    0.12299E+04    0.30899E+01
    0.11379E+03   -0.80150E+01    0.16800E+04    0.32253E+01
    0.71973E+02   -0.10607E+01    0.40079E+03    0.26029E+01
    0.51475E+02   -0.69716E+01    0.20413E+04    0.33099E+01
    0.47002E+02   -0.71130E+01    0.23030E+04    0.33623E+01
    0.11390E+03   -0.56224E+01    0.20040E+04    0.33019E+01
    0.40405E+02   -0.18298E+01    0.12149E+04    0.30845E+01
    0.88950E+02   -0.13318E+01    0.40574E+03    0.26082E+01
    0.13595E+03   -0.97616E+00    0.14472E+04    0.31605E+01
    0.41271E+02   -0.61097E+01    0.28864E+04    0.34604E+01
    0.30949E+02   -0.17840E+01    0.14631E+04    0.31653E+01
    0.13255E+01   -0.48919E+01    0.81066E+03    0.29088E+01
    0.13451E+03   -0.12987E+01    0.13810E+04    0.31402E+01
    0.44341E+02   -0.17456E+01    0.98576E+03    0.29938E+01
    0.63017E+02   -0.10338E+01    0.46614E+03    0.26685E+01
    0.52170E+02   -0.13889E+02    0.82962E+03    0.29189E+01
    0.10030E+03   -0.56162E+01    0.14477E+04    0.31607E+01
    0.13455E+03   -0.51307E+01    0.17401E+04    0.32406E+01
    0.52120E+02   -0.78458E+01    0.19225E+04    0.32839E+01
    0.10176E+03   -0.62778E+01    0.14061E+04    0.31480E+01
    0.81731E+02   -0.27003E+02    0.31965E+03    0.25047E+01
    0.90285E+02   -0.19912E+01    0.49822E+03    0.26974E+01
    0.49433E+02   -0.18036E+01    0.79739E+03    0.29017E+01
    0.56946E+02   -0.25388E+01    0.10254E+04    0.30109E+01
    0.59791E+02   -0.10228E+01    0.52980E+03    0.27241E+01
    0.33293E+02   -0.12797E+01    0.11655E+04    0.30665E+01
    0.46931E+02   -0.80507E+01    0.21394E+04    0.33303E+01
    0.87799E+02   -0.29563E+01    0.73075E+03    0.28638E+01
    0.80906E+02   -0.26396E+01    0.67472E+03    0.28291E+01
    0.13275E+03   -0.24041E+01    0.15828E+04    0.31994E+01
    0.10102E+03   -0.13248E+02    0.94491E+03    0.29754E+01
    0.12005E+02   -0.23087E+02    0.63604E+03    0.28035E+01
    0.13065E+03   -0.34106E+01    0.21038E+04    0.33230E+01
    0.23596E+02   -0.17230E+01    0.14874E+04    0.31724E+01
    0.64561E+02   -0.13608E+01    0.51826E+03    0.27145E+01
    0.70877E+02   -0.74502E+01    0.17832E+04    0.32512E+01
    0.70057E+02   -0.12537E+01    0.42293E+03    0.26263E+01
    0.62989E+02   -0.79158E+01    0.18735E+04    0.32726E+01
    0.70234E+02   -0.67267E+01    0.17564E+04    0.32446E+01
    0.15399E+02   -0.36350E+01    0.17646E+04    0.32466E+01
    0.88955E+02   -0.22707E+02    0.44913E+03    0.26524E+01
    0.62355E+02   -0.70637E+01    0.18681E+04    0.32714E+01
    0.68953E+02   -0.27580E+01    0.80487E+03    0.29057E+01
    0.73189E+02   -0.31457E+01    0.86161E+03    0.29353E+01
    0.53922E+02   -0.24474E+01    0.10884E+04    0.30368E+01
    0.89811E+02   -0.20021E+01    0.50030E+03    0.26992E+01
    0.33083E+02   -0.60939E+01    0.24330E+04    0.33861E+01
    0.94697E+02   -0.18569E+02    0.64034E+03    0.28064E+01
    0.15194E+02   -0.52641E+01    0.18124E+04    0.32583E+01
    0.99717E+02   -0.62351E+01    0.14963E+04    0.31750E+01
    0.10681E+03   -0.72311E+01    0.13625E+04    0.31343E+01
    0.85355E+01   -0.89495E+01    0.10702E+04    0.30295E+01
    0.10871E+03   -0.10069E+01    0.83259E+03    0.29204E+01
    0.15769E+02   -0.44375E+01    0.18894E+04    0.32763E+01
    0.64776E+02   -0.95649E+00    0.44891E+03    0.26522E+01
    0.52870E+02   -0.33369E+01    0.14028E+04    0.31470E+01
    0.15872E+02   -0.29188E+01    0.16796E+04    0.32252E+01
    0.22714E+02   -0.38307E+01    0.20874E+04    0.33196E+01
    0.11372E+03   -0.76711E+00    0.82796E+03    0.29180E+01
    0.11662E+03   -0.62461E+01    0.20821E+04    0.33185E+01
    0.13724E+03   -0.23579E+01    0.14078E+04    0.31485E+01
    0.10351E+03   -0.72490E+01    0.13415E+04    0.31276E+01
    0.72414E+02   -0.19308E+01    0.51180E+03    0.27091E+01
    0.23833E+02   -0.23481E+02    0.44935E+03    0.26526E+01
    0.12997E+03   -0.48185E+01    0.24235E+04    0.33844E+01
    0.15676E+02   -0.62452E+01    0.17828E+04    0.32511E+01
    0.99919E+02   -0.14162E+02    0.87753E+03    0.29433E+01
    0.13524E+03   -0.13479E+01    0.14369E+04    0.31574E+01
    0.13551E+03   -0.58397E+01    0.15857E+04    0.32002E+01
    0.13266E+03   -0.30616E+01    0.17967E+04    0.32545E+01
    0.12530E+03   -0.94152E+00    0.11006E+04    0.30416E+01
    0.67151E+02   -0.17188E+01    0.53539E+03    0.27287E+01
    0.50330E+02   -0.25351E+01    0.10567E+04    0.30239E+01
    0.39701E+01   -0.45478E+01    0.83562E+03    0.29220E+01
    0.12922E+03   -0.34268E+01    0.22313E+04    0.33485E+01
    0.70299E+01   -0.14382E+01    0.73559E+03    0.28666E+01
    0.13735E+03   -0.32832E+01    0.14158E+04    0.31510E+01
    0.53040E+02   -0.18595E+01    0.88140E+03    0.29452E+01
    0.20947E+02   -0.30556E+01    0.19582E+04    0.32918E+01
    0.72737E+01   -0.38015E+01    0.93241E+03    0.29696E+01
    0.11971E+03   -0.11258E+01    0.93928E+03    0.29728E+01
    0.12985E+03   -0.21945E+01    0.16903E+04    0.32280E+01
    0.21437E+02   -0.37710E+01    0.20895E+04    0.33200E+01
    0.47002E+02   -0.15286E+02    0.70157E+03    0.28461E+01
    0.21310E+02   -0.24010E+01    0.17180E+04    0.32350E+01
    0.24082E+02   -0.19089E+01    0.15877E+04    0.32008E+01
    0.82449E+02   -0.10050E+01    0.36429E+03    0.25614E+01
    0.13089E+03   -0.64220E+01    0.22516E+04    0.33525E+01
    0.21007E+02   -0.46255E+01    0.21208E+04    0.33265E+01
    0.96222E+02   -0.16360E+01    0.59780E+03    0.27766E+01
    0.11803E+03   -0.13261E+01    0.10221E+04    0.30095E+01
    0.92635E+02   -0.13153E+01    0.42028E+03    0.26235E+01
    0.59430E+02   -0.25634E+01    0.91550E+03    0.29617E+01
    0.14642E+02   -0.11613E+01    0.92894E+03    0.29680E+01
    0.12358E+02   -0.60627E+01    0.14660E+04    0.31661E+01
    0.25780E+02   -0.18477E+01    0.16407E+04    0.32150E+01
    0.21475E+02   -0.54918E+01    0.20291E+04    0.33073E+01
    0.11433E+03   -0.25609E+02    0.45365E+03    0.26567E+01
    0.33437E+02   -0.23143E+01    0.16589E+04    0.32198E+01
    0.15006E+02   -0.72758E+01    0.15907E+04    0.32016E+01
    0.53694E+02   -0.25639E+02    0.23150E+03    0.23645E+01
    0.12635E+02   -0.25482E+02    0.57502E+03    0.27597E+01
    0.49619E+02   -0.84694E+00    0.59996E+03    0.27781E+01
    0.12747E+03   -0.10738E+01    0.12252E+04    0.30882E+01
    0.24263E+02   -0.25053E+01    0.18368E+04    0.32641E+01
    0.74026E+01   -0.10365E+02    0.99366E+03    0.29972E+01
    0.30111E+02   -0.12935E+01    0.13997E+04    0.31460E+01
    0.18071E+02   -0.48967E+01    0.20569E+04    0.33132E+01
    0.10955E+03   -0.21765E+01    0.11575E+04    0.30635E+01
    0.10563E+03   -0.21129E+01    0.10240E+04    0.30103E+01
    0.45787E+02   -0.95914E+00    0.69718E+03    0.28433E+01
